,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
240,0 days 00:52:27.115000,16,0 days 00:01:20.377000,13,2,,,0 days 00:00:27.921000,0 days 00:00:18.185000,0 days 00:00:34.271000,0 days 00:51:34.659000,0 days 00:51:52.844000,0 days 00:52:27.115000,273.0,306.0,296.0,299.0,True,SOFT,5.0,True,0 days 00:51:06.738000,Ferrari,LEC,1,True,2022-04-08 03:36:06.752000,Practice 1
244,0 days 01:00:02.365000,16,0 days 00:01:20.773000,17,3,,,0 days 00:00:27.883000,0 days 00:00:18.448000,0 days 00:00:34.442000,0 days 00:59:09.475000,0 days 00:59:27.923000,0 days 01:00:02.365000,270.0,299.0,291.0,272.0,False,SOFT,9.0,,0 days 00:58:41.592000,Ferrari,LEC,1,True,2022-04-08 03:43:41.606000,Practice 1
251,0 days 00:26:40.117000,14,0 days 00:01:25.217000,3,2,,,0 days 00:00:29.515000,0 days 00:00:18.830000,0 days 00:00:36.872000,0 days 00:25:44.415000,0 days 00:26:03.245000,0 days 00:26:40.117000,266.0,303.0,290.0,300.0,False,HARD,4.0,False,0 days 00:25:14.900000,Alpine,ALO,1,True,2022-04-08 03:10:14.914000,Practice 1
252,0 days 00:28:03.976000,14,0 days 00:01:23.859000,4,2,,,0 days 00:00:29.031000,0 days 00:00:18.845000,0 days 00:00:35.983000,0 days 00:27:09.148000,0 days 00:27:27.993000,0 days 00:28:03.976000,263.0,305.0,291.0,302.0,False,HARD,5.0,False,0 days 00:26:40.117000,Alpine,ALO,1,True,2022-04-08 03:11:40.131000,Practice 1
256,0 days 00:33:56.483000,14,0 days 00:01:22.937000,8,2,,,0 days 00:00:28.704000,0 days 00:00:18.648000,0 days 00:00:35.585000,0 days 00:33:02.250000,0 days 00:33:20.898000,0 days 00:33:56.483000,271.0,312.0,293.0,248.0,False,HARD,9.0,False,0 days 00:32:33.546000,Alpine,ALO,1,True,2022-04-08 03:17:33.560000,Practice 1
260,0 days 00:54:35.278000,14,0 days 00:01:23.961000,12,3,,,0 days 00:00:29.375000,0 days 00:00:18.727000,0 days 00:00:35.859000,0 days 00:53:40.692000,0 days 00:53:59.419000,0 days 00:54:35.278000,262.0,303.0,290.0,300.0,False,HARD,13.0,False,0 days 00:53:11.317000,Alpine,ALO,1,True,2022-04-08 03:38:11.331000,Practice 1
261,0 days 00:55:58.850000,14,0 days 00:01:23.572000,13,3,,,0 days 00:00:28.677000,0 days 00:00:18.574000,0 days 00:00:36.321000,0 days 00:55:03.955000,0 days 00:55:22.529000,0 days 00:55:58.850000,266.0,302.0,289.0,304.0,False,HARD,14.0,False,0 days 00:54:35.278000,Alpine,ALO,1,True,2022-04-08 03:39:35.292000,Practice 1
262,0 days 00:57:23.884000,14,0 days 00:01:25.034000,14,3,,,0 days 00:00:28.775000,0 days 00:00:19.269000,0 days 00:00:36.990000,0 days 00:56:27.625000,0 days 00:56:46.894000,0 days 00:57:23.884000,273.0,279.0,295.0,313.0,False,HARD,15.0,False,0 days 00:55:58.850000,Alpine,ALO,1,True,2022-04-08 03:40:58.864000,Practice 1
265,0 days 01:10:47.934000,14,0 days 00:01:21.767000,17,4,,,0 days 00:00:27.911000,0 days 00:00:18.375000,0 days 00:00:35.481000,0 days 01:09:54.078000,0 days 01:10:12.453000,0 days 01:10:47.934000,276.0,315.0,297.0,259.0,False,SOFT,3.0,True,0 days 01:09:26.167000,Alpine,ALO,1,True,2022-04-08 03:54:26.181000,Practice 1
268,0 days 01:15:15.153000,14,0 days 00:01:21.229000,20,4,,,0 days 00:00:28.094000,0 days 00:00:18.280000,0 days 00:00:34.855000,0 days 01:14:22.018000,0 days 01:14:40.298000,0 days 01:15:15.153000,275.0,314.0,296.0,303.0,True,SOFT,6.0,True,0 days 01:13:53.924000,Alpine,ALO,1,True,2022-04-08 03:58:53.938000,Practice 1
274,0 days 00:34:02.277000,11,0 days 00:01:23.137000,5,3,,,0 days 00:00:28.867000,0 days 00:00:18.501000,0 days 00:00:35.769000,0 days 00:33:08.007000,0 days 00:33:26.508000,0 days 00:34:02.277000,276.0,319.0,297.0,254.0,False,SOFT,6.0,False,0 days 00:32:39.140000,Red Bull Racing,PER,1,True,2022-04-08 03:17:39.154000,Practice 1
277,0 days 00:42:46.051000,11,0 days 00:01:22.402000,8,4,,,0 days 00:00:28.579000,0 days 00:00:18.483000,0 days 00:00:35.340000,0 days 00:41:52.228000,0 days 00:42:10.711000,0 days 00:42:46.051000,275.0,318.0,297.0,254.0,False,SOFT,9.0,False,0 days 00:41:23.649000,Red Bull Racing,PER,1,True,2022-04-08 03:26:23.663000,Practice 1
279,0 days 00:46:14.674000,11,0 days 00:01:21.718000,10,4,,,0 days 00:00:28.593000,0 days 00:00:18.384000,0 days 00:00:34.741000,0 days 00:45:21.549000,0 days 00:45:39.933000,0 days 00:46:14.674000,276.0,320.0,300.0,260.0,False,SOFT,11.0,False,0 days 00:44:52.956000,Red Bull Racing,PER,1,True,2022-04-08 03:29:52.970000,Practice 1
281,0 days 00:49:29.942000,11,0 days 00:01:21.345000,12,4,,,0 days 00:00:28.220000,0 days 00:00:18.180000,0 days 00:00:34.945000,0 days 00:48:36.817000,0 days 00:48:54.997000,0 days 00:49:29.942000,277.0,323.0,302.0,260.0,False,SOFT,13.0,False,0 days 00:48:08.597000,Red Bull Racing,PER,1,True,2022-04-08 03:33:08.611000,Practice 1
284,0 days 01:07:58.240000,11,0 days 00:01:21.080000,15,5,,,0 days 00:00:28.388000,0 days 00:00:18.157000,0 days 00:00:34.535000,0 days 01:07:05.548000,0 days 01:07:23.705000,0 days 01:07:58.240000,275.0,319.0,300.0,219.0,False,SOFT,3.0,True,0 days 01:06:37.160000,Red Bull Racing,PER,1,True,2022-04-08 03:51:37.174000,Practice 1
286,0 days 01:11:23.668000,11,0 days 00:01:20.399000,17,5,,,0 days 00:00:27.898000,0 days 00:00:18.042000,0 days 00:00:34.459000,0 days 01:10:31.167000,0 days 01:10:49.209000,0 days 01:11:23.668000,278.0,320.0,299.0,243.0,True,SOFT,5.0,True,0 days 01:10:03.269000,Red Bull Racing,PER,1,True,2022-04-08 03:55:03.283000,Practice 1
293,0 days 00:22:33.051000,10,0 days 00:01:24.579000,4,1,,,0 days 00:00:29.049000,0 days 00:00:18.887000,0 days 00:00:36.643000,0 days 00:21:37.521000,0 days 00:21:56.408000,0 days 00:22:33.051000,271.0,312.0,291.0,246.0,False,MEDIUM,4.0,True,0 days 00:21:08.472000,AlphaTauri,GAS,1,True,2022-04-08 03:06:08.486000,Practice 1
296,0 days 00:28:01.222000,10,0 days 00:01:23.750000,7,1,,,0 days 00:00:28.966000,0 days 00:00:18.761000,0 days 00:00:36.023000,0 days 00:27:06.438000,0 days 00:27:25.199000,0 days 00:28:01.222000,271.0,311.0,293.0,261.0,False,MEDIUM,7.0,True,0 days 00:26:37.472000,AlphaTauri,GAS,1,True,2022-04-08 03:11:37.486000,Practice 1
298,0 days 00:31:28.795000,10,0 days 00:01:23.167000,9,1,,,0 days 00:00:28.710000,0 days 00:00:18.567000,0 days 00:00:35.890000,0 days 00:30:34.338000,0 days 00:30:52.905000,0 days 00:31:28.795000,273.0,311.0,292.0,276.0,False,MEDIUM,9.0,True,0 days 00:30:05.628000,AlphaTauri,GAS,1,True,2022-04-08 03:15:05.642000,Practice 1
302,0 days 00:47:56.124000,10,0 days 00:01:23.007000,13,2,,,0 days 00:00:28.712000,0 days 00:00:18.741000,0 days 00:00:35.554000,0 days 00:47:01.829000,0 days 00:47:20.570000,0 days 00:47:56.124000,269.0,310.0,296.0,245.0,False,SOFT,4.0,True,0 days 00:46:33.117000,AlphaTauri,GAS,1,True,2022-04-08 03:31:33.131000,Practice 1
306,0 days 00:55:28.023000,10,0 days 00:01:21.701000,17,3,,,0 days 00:00:28.333000,0 days 00:00:18.426000,0 days 00:00:34.942000,0 days 00:54:34.655000,0 days 00:54:53.081000,0 days 00:55:28.023000,272.0,310.0,293.0,272.0,True,SOFT,8.0,False,0 days 00:54:06.322000,AlphaTauri,GAS,1,True,2022-04-08 03:39:06.336000,Practice 1
326,0 days 00:45:37.798000,6,0 days 00:01:24.688000,11,2,,,0 days 00:00:29.141000,0 days 00:00:18.898000,0 days 00:00:36.649000,0 days 00:44:42.251000,0 days 00:45:01.149000,0 days 00:45:37.798000,271.0,306.0,293.0,234.0,False,SOFT,3.0,True,0 days 00:44:13.110000,Williams,LAT,1,True,2022-04-08 03:29:13.124000,Practice 1
328,0 days 00:49:28.540000,6,0 days 00:01:24.016000,13,2,,,0 days 00:00:29.080000,0 days 00:00:18.723000,0 days 00:00:36.213000,0 days 00:48:33.604000,0 days 00:48:52.327000,0 days 00:49:28.540000,272.0,309.0,297.0,283.0,False,SOFT,5.0,True,0 days 00:48:04.524000,Williams,LAT,1,True,2022-04-08 03:33:04.538000,Practice 1
330,0 days 00:52:54.728000,6,0 days 00:01:23.924000,15,2,,,0 days 00:00:28.986000,0 days 00:00:18.826000,0 days 00:00:36.112000,0 days 00:51:59.790000,0 days 00:52:18.616000,0 days 00:52:54.728000,270.0,311.0,294.0,247.0,True,SOFT,7.0,True,0 days 00:51:30.804000,Williams,LAT,2,True,2022-04-08 03:36:30.818000,Practice 1
344,0 days 00:21:43.855000,5,0 days 00:01:24.717000,4,1,,,0 days 00:00:29.451000,0 days 00:00:18.753000,0 days 00:00:36.513000,0 days 00:20:48.589000,0 days 00:21:07.342000,0 days 00:21:43.855000,271.0,307.0,292.0,258.0,False,MEDIUM,4.0,True,0 days 00:20:19.138000,Aston Martin,VET,1,True,2022-04-08 03:05:19.152000,Practice 1
346,0 days 00:24:51.655000,5,0 days 00:01:23.532000,6,1,,,0 days 00:00:28.939000,0 days 00:00:18.741000,0 days 00:00:35.852000,0 days 00:23:57.062000,0 days 00:24:15.803000,0 days 00:24:51.655000,274.0,308.0,294.0,252.0,False,MEDIUM,6.0,True,0 days 00:23:28.123000,Aston Martin,VET,1,True,2022-04-08 03:08:28.137000,Practice 1
348,0 days 00:28:07.133000,5,0 days 00:01:23.866000,8,1,,,0 days 00:00:29.419000,0 days 00:00:18.608000,0 days 00:00:35.839000,0 days 00:27:12.686000,0 days 00:27:31.294000,0 days 00:28:07.133000,271.0,309.0,294.0,311.0,False,MEDIUM,8.0,True,0 days 00:26:43.267000,Aston Martin,VET,1,True,2022-04-08 03:11:43.281000,Practice 1
350,0 days 00:31:19.973000,5,0 days 00:01:22.880000,10,1,,,0 days 00:00:28.899000,0 days 00:00:18.718000,0 days 00:00:35.263000,0 days 00:30:25.992000,0 days 00:30:44.710000,0 days 00:31:19.973000,272.0,306.0,291.0,244.0,False,MEDIUM,10.0,True,0 days 00:29:57.093000,Aston Martin,VET,1,True,2022-04-08 03:14:57.107000,Practice 1
353,0 days 00:45:26.853000,5,0 days 00:01:21.661000,13,2,,,0 days 00:00:28.300000,0 days 00:00:18.549000,0 days 00:00:34.812000,0 days 00:44:33.492000,0 days 00:44:52.041000,0 days 00:45:26.853000,273.0,304.0,289.0,254.0,True,SOFT,3.0,True,0 days 00:44:05.192000,Aston Martin,VET,1,True,2022-04-08 03:29:05.206000,Practice 1
360,0 days 00:18:43.608000,4,0 days 00:01:25.009000,2,1,,,0 days 00:00:29.685000,0 days 00:00:19.118000,0 days 00:00:36.206000,0 days 00:17:48.284000,0 days 00:18:07.402000,0 days 00:18:43.608000,262.0,298.0,291.0,309.0,False,MEDIUM,2.0,True,0 days 00:17:18.599000,McLaren,NOR,1,True,2022-04-08 03:02:18.613000,Practice 1
361,0 days 00:20:06.674000,4,0 days 00:01:23.066000,3,1,,,0 days 00:00:28.735000,0 days 00:00:18.780000,0 days 00:00:35.551000,0 days 00:19:12.343000,0 days 00:19:31.123000,0 days 00:20:06.674000,264.0,299.0,293.0,281.0,False,MEDIUM,3.0,True,0 days 00:18:43.608000,McLaren,NOR,1,True,2022-04-08 03:03:43.622000,Practice 1
366,0 days 00:28:15.463000,4,0 days 00:01:21.811000,8,1,,,0 days 00:00:28.457000,0 days 00:00:18.488000,0 days 00:00:34.866000,0 days 00:27:22.109000,0 days 00:27:40.597000,0 days 00:28:15.463000,275.0,312.0,295.0,282.0,False,MEDIUM,8.0,True,0 days 00:26:53.652000,McLaren,NOR,1,True,2022-04-08 03:11:53.666000,Practice 1
369,0 days 00:51:32.547000,4,0 days 00:01:21.498000,11,2,,,0 days 00:00:28.404000,0 days 00:00:18.560000,0 days 00:00:34.534000,0 days 00:50:39.453000,0 days 00:50:58.013000,0 days 00:51:32.547000,274.0,308.0,293.0,255.0,False,SOFT,3.0,True,0 days 00:50:11.049000,McLaren,NOR,1,True,2022-04-08 03:35:11.063000,Practice 1
371,0 days 00:54:53.615000,4,0 days 00:01:20.878000,13,2,,,0 days 00:00:28.206000,0 days 00:00:18.398000,0 days 00:00:34.274000,0 days 00:54:00.943000,0 days 00:54:19.341000,0 days 00:54:53.615000,274.0,309.0,293.0,280.0,True,SOFT,5.0,True,0 days 00:53:32.737000,McLaren,NOR,1,True,2022-04-08 03:38:32.751000,Practice 1
382,0 days 00:19:38.247000,3,0 days 00:01:25.138000,2,1,,,0 days 00:00:29.449000,0 days 00:00:19.187000,0 days 00:00:36.502000,0 days 00:18:42.558000,0 days 00:19:01.745000,0 days 00:19:38.247000,265.0,303.0,295.0,281.0,False,MEDIUM,2.0,True,0 days 00:18:13.109000,McLaren,RIC,1,True,2022-04-08 03:03:13.123000,Practice 1
384,0 days 00:22:35.847000,3,0 days 00:01:23.747000,4,1,,,0 days 00:00:29.010000,0 days 00:00:18.851000,0 days 00:00:35.886000,0 days 00:21:41.110000,0 days 00:21:59.961000,0 days 00:22:35.847000,270.0,307.0,293.0,310.0,False,MEDIUM,4.0,True,0 days 00:21:12.100000,McLaren,RIC,1,True,2022-04-08 03:06:12.114000,Practice 1
386,0 days 00:25:48.453000,3,0 days 00:01:22.889000,6,1,,,0 days 00:00:28.751000,0 days 00:00:18.654000,0 days 00:00:35.484000,0 days 00:24:54.315000,0 days 00:25:12.969000,0 days 00:25:48.453000,274.0,306.0,292.0,311.0,False,MEDIUM,6.0,True,0 days 00:24:25.564000,McLaren,RIC,1,True,2022-04-08 03:09:25.578000,Practice 1
388,0 days 00:28:47.964000,3,0 days 00:01:22.274000,8,1,,,0 days 00:00:28.448000,0 days 00:00:18.655000,0 days 00:00:35.171000,0 days 00:27:54.138000,0 days 00:28:12.793000,0 days 00:28:47.964000,274.0,307.0,292.0,269.0,False,MEDIUM,8.0,True,0 days 00:27:25.690000,McLaren,RIC,1,True,2022-04-08 03:12:25.704000,Practice 1
390,0 days 00:32:01.863000,3,0 days 00:01:21.850000,10,1,,,0 days 00:00:28.300000,0 days 00:00:18.612000,0 days 00:00:34.938000,0 days 00:31:08.313000,0 days 00:31:26.925000,0 days 00:32:01.863000,274.0,302.0,291.0,279.0,False,MEDIUM,10.0,True,0 days 00:30:40.013000,McLaren,RIC,1,True,2022-04-08 03:15:40.027000,Practice 1
393,0 days 00:51:36.889000,3,0 days 00:01:21.626000,13,2,,,0 days 00:00:28.245000,0 days 00:00:18.627000,0 days 00:00:34.754000,0 days 00:50:43.508000,0 days 00:51:02.135000,0 days 00:51:36.889000,271.0,304.0,294.0,258.0,False,SOFT,3.0,True,0 days 00:50:15.263000,McLaren,RIC,1,True,2022-04-08 03:35:15.277000,Practice 1
395,0 days 00:54:58.039000,3,0 days 00:01:21.155000,15,2,,,0 days 00:00:28.115000,0 days 00:00:18.507000,0 days 00:00:34.533000,0 days 00:54:04.999000,0 days 00:54:23.506000,0 days 00:54:58.039000,270.0,304.0,295.0,274.0,True,SOFT,5.0,True,0 days 00:53:36.884000,McLaren,RIC,1,True,2022-04-08 03:38:36.898000,Practice 1
399,0 days 01:10:46.396000,3,0 days 00:01:25.379000,19,3,,,0 days 00:00:29.597000,0 days 00:00:19.363000,0 days 00:00:36.419000,0 days 01:09:50.614000,0 days 01:10:09.977000,0 days 01:10:46.396000,259.0,277.0,277.0,286.0,False,SOFT,9.0,False,0 days 01:09:21.017000,McLaren,RIC,1,True,2022-04-08 03:54:21.031000,Practice 1
400,0 days 01:12:11.607000,3,0 days 00:01:25.211000,20,3,,,0 days 00:00:29.425000,0 days 00:00:19.248000,0 days 00:00:36.538000,0 days 01:11:15.821000,0 days 01:11:35.069000,0 days 01:12:11.607000,262.0,277.0,276.0,281.0,False,SOFT,10.0,False,0 days 01:10:46.396000,McLaren,RIC,1,True,2022-04-08 03:55:46.410000,Practice 1
409,0 days 00:28:12.249000,63,0 days 00:01:24.361000,6,2,,,0 days 00:00:28.973000,0 days 00:00:18.635000,0 days 00:00:36.753000,0 days 00:27:16.861000,0 days 00:27:35.496000,0 days 00:28:12.249000,273.0,313.0,288.0,287.0,False,HARD,7.0,False,0 days 00:26:47.888000,Mercedes,RUS,1,True,2022-04-08 03:11:47.902000,Practice 1
412,0 days 00:41:40.204000,63,0 days 00:01:23.694000,9,3,,,0 days 00:00:29.015000,0 days 00:00:18.561000,0 days 00:00:36.118000,0 days 00:40:45.525000,0 days 00:41:04.086000,0 days 00:41:40.204000,273.0,307.0,292.0,272.0,False,SOFT,3.0,True,0 days 00:40:16.510000,Mercedes,RUS,1,True,2022-04-08 03:25:16.524000,Practice 1
415,0 days 00:46:06.084000,63,0 days 00:01:22.609000,12,3,,,0 days 00:00:28.418000,0 days 00:00:18.492000,0 days 00:00:35.699000,0 days 00:45:11.893000,0 days 00:45:30.385000,0 days 00:46:06.084000,274.0,309.0,296.0,251.0,False,SOFT,6.0,True,0 days 00:44:43.475000,Mercedes,RUS,1,True,2022-04-08 03:29:43.489000,Practice 1
417,0 days 00:49:17.035000,63,0 days 00:01:21.883000,14,3,,,0 days 00:00:28.538000,0 days 00:00:18.385000,0 days 00:00:34.960000,0 days 00:48:23.690000,0 days 00:48:42.075000,0 days 00:49:17.035000,275.0,310.0,295.0,287.0,False,SOFT,8.0,True,0 days 00:47:55.152000,Mercedes,RUS,1,True,2022-04-08 03:32:55.166000,Practice 1
419,0 days 00:52:32.524000,63,0 days 00:01:21.457000,16,3,,,0 days 00:00:28.169000,0 days 00:00:18.346000,0 days 00:00:34.942000,0 days 00:51:39.236000,0 days 00:51:57.582000,0 days 00:52:32.524000,276.0,312.0,294.0,232.0,True,SOFT,10.0,True,0 days 00:51:11.067000,Mercedes,RUS,1,True,2022-04-08 03:36:11.081000,Practice 1
426,0 days 01:12:30.266000,63,0 days 00:01:25.305000,23,4,,,0 days 00:00:29.871000,0 days 00:00:18.736000,0 days 00:00:36.698000,0 days 01:11:34.832000,0 days 01:11:53.568000,0 days 01:12:30.266000,266.0,306.0,291.0,306.0,False,HARD,13.0,False,0 days 01:11:04.961000,Mercedes,RUS,1,True,2022-04-08 03:56:04.975000,Practice 1
427,0 days 01:13:55.136000,63,0 days 00:01:24.870000,24,4,,,0 days 00:00:29.462000,0 days 00:00:18.784000,0 days 00:00:36.624000,0 days 01:12:59.728000,0 days 01:13:18.512000,0 days 01:13:55.136000,268.0,296.0,292.0,304.0,False,HARD,14.0,False,0 days 01:12:30.266000,Mercedes,RUS,1,True,2022-04-08 03:57:30.280000,Practice 1
428,0 days 01:15:19.345000,63,0 days 00:01:24.209000,25,4,,,0 days 00:00:29.225000,0 days 00:00:18.767000,0 days 00:00:36.217000,0 days 01:14:24.361000,0 days 01:14:43.128000,0 days 01:15:19.345000,271.0,291.0,290.0,138.0,False,HARD,15.0,False,0 days 01:13:55.136000,Mercedes,RUS,1,True,2022-04-08 03:58:55.150000,Practice 1
432,0 days 00:19:40.374000,77,0 days 00:01:25.194000,3,1,,,0 days 00:00:29.800000,0 days 00:00:19.060000,0 days 00:00:36.334000,0 days 00:18:44.980000,0 days 00:19:04.040000,0 days 00:19:40.374000,258.0,303.0,292.0,302.0,False,MEDIUM,,True,0 days 00:18:15.180000,Alfa Romeo,BOT,1,True,2022-04-08 03:03:15.194000,Practice 1
434,0 days 00:22:46.822000,77,0 days 00:01:24.754000,5,1,,,0 days 00:00:29.378000,0 days 00:00:19.020000,0 days 00:00:36.356000,0 days 00:21:51.446000,0 days 00:22:10.466000,0 days 00:22:46.822000,262.0,300.0,290.0,301.0,False,MEDIUM,,True,0 days 00:21:22.068000,Alfa Romeo,BOT,1,True,2022-04-08 03:06:22.082000,Practice 1
435,0 days 00:24:10.873000,77,0 days 00:01:24.051000,6,1,,,0 days 00:00:29.064000,0 days 00:00:18.846000,0 days 00:00:36.141000,0 days 00:23:15.886000,0 days 00:23:34.732000,0 days 00:24:10.873000,266.0,306.0,289.0,295.0,False,MEDIUM,,True,0 days 00:22:46.822000,Alfa Romeo,BOT,1,True,2022-04-08 03:07:46.836000,Practice 1
436,0 days 00:25:35.412000,77,0 days 00:01:24.539000,7,1,,,0 days 00:00:29.289000,0 days 00:00:19.040000,0 days 00:00:36.210000,0 days 00:24:40.162000,0 days 00:24:59.202000,0 days 00:25:35.412000,259.0,298.0,282.0,279.0,False,MEDIUM,,True,0 days 00:24:10.873000,Alfa Romeo,BOT,1,True,2022-04-08 03:09:10.887000,Practice 1
441,0 days 00:47:24.723000,77,0 days 00:01:22.863000,12,3,,,0 days 00:00:28.646000,0 days 00:00:18.810000,0 days 00:00:35.407000,0 days 00:46:30.506000,0 days 00:46:49.316000,0 days 00:47:24.723000,270.0,306.0,291.0,255.0,False,SOFT,3.0,True,0 days 00:46:01.860000,Alfa Romeo,BOT,1,True,2022-04-08 03:31:01.874000,Practice 1
444,0 days 00:52:09.766000,77,0 days 00:01:21.247000,15,3,,,0 days 00:00:28.184000,0 days 00:00:18.348000,0 days 00:00:34.715000,0 days 00:51:16.703000,0 days 00:51:35.051000,0 days 00:52:09.766000,273.0,314.0,299.0,253.0,True,SOFT,6.0,True,0 days 00:50:48.519000,Alfa Romeo,BOT,1,True,2022-04-08 03:35:48.533000,Practice 1
448,0 days 01:09:14.139000,77,0 days 00:01:23.117000,19,5,,,0 days 00:00:28.882000,0 days 00:00:18.886000,0 days 00:00:35.349000,0 days 01:08:19.904000,0 days 01:08:38.790000,0 days 01:09:14.139000,266.0,309.0,293.0,227.0,False,SOFT,10.0,False,0 days 01:07:51.022000,Alfa Romeo,BOT,1,True,2022-04-08 03:52:51.036000,Practice 1
450,0 days 01:12:34.184000,77,0 days 00:01:21.900000,21,5,,,0 days 00:00:28.286000,0 days 00:00:18.715000,0 days 00:00:34.899000,0 days 01:11:40.570000,0 days 01:11:59.285000,0 days 01:12:34.184000,271.0,310.0,293.0,255.0,False,SOFT,12.0,False,0 days 01:11:12.284000,Alfa Romeo,BOT,1,True,2022-04-08 03:56:12.298000,Practice 1
3,0 days 00:28:46.032000,1,0 days 00:01:20.985000,4.0,1.0,,,0 days 00:00:28.041000,0 days 00:00:18.258000,0 days 00:00:34.686000,0 days 00:27:53.088000,0 days 00:28:11.346000,0 days 00:28:46.032000,276.0,317.0,297.0,244.0,False,MEDIUM,4.0,True,0 days 00:27:25.047000,Red Bull Racing,VER,1,True,2022-04-08 06:12:25.057000,Practice 2
6,0 days 00:46:37.276000,1,0 days 00:01:19.812000,7.0,2.0,,,0 days 00:00:27.550000,0 days 00:00:17.947000,0 days 00:00:34.315000,0 days 00:45:45.014000,0 days 00:46:02.961000,0 days 00:46:37.276000,279.0,320.0,300.0,240.0,False,SOFT,3.0,True,0 days 00:45:17.464000,Red Bull Racing,VER,1,True,2022-04-08 06:30:17.474000,Practice 2
8,0 days 00:49:57.123000,1,0 days 00:01:19.386000,9.0,2.0,,,0 days 00:00:27.536000,0 days 00:00:17.947000,0 days 00:00:33.903000,0 days 00:49:05.273000,0 days 00:49:23.220000,0 days 00:49:57.123000,279.0,319.0,299.0,243.0,False,SOFT,5.0,True,0 days 00:48:37.737000,Red Bull Racing,VER,1,True,2022-04-08 06:33:37.747000,Practice 2
12,0 days 00:56:51.247000,1,0 days 00:01:19.223000,13.0,2.0,,,0 days 00:00:27.358000,0 days 00:00:17.833000,0 days 00:00:34.032000,0 days 00:55:59.382000,0 days 00:56:17.215000,0 days 00:56:51.247000,281.0,319.0,297.0,225.0,True,SOFT,9.0,True,0 days 00:55:32.024000,Red Bull Racing,VER,1,True,2022-04-08 06:40:32.034000,Practice 2
15,0 days 01:09:08.892000,1,0 days 00:01:23.780000,16.0,3.0,,,0 days 00:00:29.335000,0 days 00:00:18.678000,0 days 00:00:35.767000,0 days 01:08:14.447000,0 days 01:08:33.125000,0 days 01:09:08.892000,266.0,292.0,283.0,279.0,False,MEDIUM,8.0,False,0 days 01:07:45.112000,Red Bull Racing,VER,1,True,2022-04-08 06:52:45.122000,Practice 2
16,0 days 01:10:32.357000,1,0 days 00:01:23.465000,17.0,3.0,,,0 days 00:00:29.052000,0 days 00:00:18.638000,0 days 00:00:35.775000,0 days 01:09:37.944000,0 days 01:09:56.582000,0 days 01:10:32.357000,267.0,296.0,283.0,280.0,False,MEDIUM,9.0,False,0 days 01:09:08.892000,Red Bull Racing,VER,1,True,2022-04-08 06:54:08.902000,Practice 2
18,0 days 01:13:23.116000,1,0 days 00:01:22.920000,19.0,3.0,,,0 days 00:00:28.781000,0 days 00:00:18.489000,0 days 00:00:35.650000,0 days 01:12:28.977000,0 days 01:12:47.466000,0 days 01:13:23.116000,272.0,294.0,285.0,280.0,False,MEDIUM,11.0,False,0 days 01:12:00.196000,Red Bull Racing,VER,1,True,2022-04-08 06:57:00.206000,Practice 2
19,0 days 01:14:46.217000,1,0 days 00:01:23.101000,20.0,3.0,,,0 days 00:00:28.892000,0 days 00:00:18.507000,0 days 00:00:35.702000,0 days 01:13:52.008000,0 days 01:14:10.515000,0 days 01:14:46.217000,270.0,294.0,286.0,284.0,False,MEDIUM,12.0,False,0 days 01:13:23.116000,Red Bull Racing,VER,1,True,2022-04-08 06:58:23.126000,Practice 2
20,0 days 01:16:10.075000,1,0 days 00:01:23.858000,21.0,3.0,,,0 days 00:00:29.237000,0 days 00:00:18.658000,0 days 00:00:35.963000,0 days 01:15:15.454000,0 days 01:15:34.112000,0 days 01:16:10.075000,,299.0,284.0,239.0,False,MEDIUM,13.0,False,0 days 01:14:46.217000,Red Bull Racing,VER,1,True,2022-04-08 06:59:46.227000,Practice 2
23,0 days 00:20:21.454000,55,0 days 00:01:21.145000,2.0,1.0,,,0 days 00:00:28.245000,0 days 00:00:18.059000,0 days 00:00:34.841000,0 days 00:19:28.554000,0 days 00:19:46.613000,0 days 00:20:21.454000,279.0,316.0,302.0,240.0,False,MEDIUM,2.0,True,0 days 00:19:00.309000,Ferrari,SAI,1,True,2022-04-08 06:04:00.319000,Practice 2
27,0 days 00:27:17.497000,55,0 days 00:01:19.979000,6.0,2.0,,,0 days 00:00:27.580000,0 days 00:00:18.185000,0 days 00:00:34.214000,0 days 00:26:25.098000,0 days 00:26:43.283000,0 days 00:27:17.497000,280.0,309.0,296.0,240.0,False,MEDIUM,7.0,,0 days 00:25:57.518000,Ferrari,SAI,1,True,2022-04-08 06:10:57.528000,Practice 2
31,0 days 00:38:15.984000,55,0 days 00:01:19.568000,10.0,3.0,,,0 days 00:00:27.441000,0 days 00:00:18.199000,0 days 00:00:33.928000,0 days 00:37:23.857000,0 days 00:37:42.056000,0 days 00:38:15.984000,279.0,308.0,295.0,226.0,False,SOFT,,True,0 days 00:36:56.416000,Ferrari,SAI,1,True,2022-04-08 06:21:56.426000,Practice 2
