,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
282,0 days 00:28:39.669000,16,0 days 00:01:22.746000,8,2,,,0 days 00:00:22.838000,0 days 00:00:31.003000,0 days 00:00:28.905000,0 days 00:27:39.761000,0 days 00:28:10.764000,0 days 00:28:39.669000,,295.0,279.0,316.0,False,HARD,9.0,False,0 days 00:27:16.923000,Ferrari,LEC,1,True,2022-05-20 12:12:16.934000,Practice 1
284,0 days 00:32:04.785000,16,0 days 00:01:22.863000,10,2,,,0 days 00:00:23.004000,0 days 00:00:31.062000,0 days 00:00:28.797000,0 days 00:31:04.926000,0 days 00:31:35.988000,0 days 00:32:04.785000,277.0,290.0,278.0,317.0,False,HARD,11.0,False,0 days 00:30:41.922000,Ferrari,LEC,1,True,2022-05-20 12:15:41.933000,Practice 1
285,0 days 00:33:28.140000,16,0 days 00:01:23.355000,11,2,,,0 days 00:00:23.016000,0 days 00:00:31.313000,0 days 00:00:29.026000,0 days 00:32:27.801000,0 days 00:32:59.114000,0 days 00:33:28.140000,,291.0,277.0,315.0,False,HARD,12.0,False,0 days 00:32:04.785000,Ferrari,LEC,1,True,2022-05-20 12:17:04.796000,Practice 1
288,0 days 00:52:25.751000,16,0 days 00:01:19.828000,14,3,,,0 days 00:00:22.391000,0 days 00:00:29.929000,0 days 00:00:27.508000,0 days 00:51:28.314000,0 days 00:51:58.243000,0 days 00:52:25.751000,281.0,302.0,282.0,324.0,True,SOFT,3.0,True,0 days 00:51:05.923000,Ferrari,LEC,1,True,2022-05-20 12:36:05.934000,Practice 1
291,0 days 00:58:28.731000,16,0 days 00:01:20.098000,17,4,,,0 days 00:00:22.473000,0 days 00:00:30.015000,0 days 00:00:27.610000,0 days 00:57:31.106000,0 days 00:58:01.121000,0 days 00:58:28.731000,280.0,296.0,275.0,319.0,False,SOFT,6.0,False,0 days 00:57:08.633000,Ferrari,LEC,1,True,2022-05-20 12:42:08.644000,Practice 1
294,0 days 01:09:09.090000,16,0 days 00:01:25.360000,20,5,,,0 days 00:00:24.082000,0 days 00:00:32.010000,0 days 00:00:29.268000,0 days 01:08:07.812000,0 days 01:08:39.822000,0 days 01:09:09.090000,269.0,273.0,267.0,297.0,False,SOFT,9.0,False,0 days 01:07:43.730000,Ferrari,LEC,1,True,2022-05-20 12:52:43.741000,Practice 1
303,0 days 00:19:22.150000,14,0 days 00:01:25.307000,2,1,,,0 days 00:00:23.836000,0 days 00:00:32.273000,0 days 00:00:29.198000,0 days 00:18:20.679000,0 days 00:18:52.952000,0 days 00:19:22.150000,257.0,275.0,269.0,310.0,False,HARD,2.0,True,0 days 00:17:56.843000,Alpine,ALO,1,True,2022-05-20 12:02:56.854000,Practice 1
305,0 days 00:22:23.954000,14,0 days 00:01:23.766000,4,1,,,0 days 00:00:23.288000,0 days 00:00:31.613000,0 days 00:00:28.865000,0 days 00:21:23.476000,0 days 00:21:55.089000,0 days 00:22:23.954000,271.0,283.0,278.0,319.0,False,HARD,4.0,True,0 days 00:21:00.188000,Alpine,ALO,1,True,2022-05-20 12:06:00.199000,Practice 1
308,0 days 00:27:06.684000,14,0 days 00:01:23.242000,7,1,,,0 days 00:00:23.145000,0 days 00:00:31.326000,0 days 00:00:28.771000,0 days 00:26:06.587000,0 days 00:26:37.913000,0 days 00:27:06.684000,273.0,287.0,277.0,317.0,False,HARD,7.0,True,0 days 00:25:43.442000,Alpine,ALO,1,True,2022-05-20 12:10:43.453000,Practice 1
309,0 days 00:28:30.866000,14,0 days 00:01:24.182000,8,1,,,0 days 00:00:23.256000,0 days 00:00:31.558000,0 days 00:00:29.368000,0 days 00:27:29.940000,0 days 00:28:01.498000,0 days 00:28:30.866000,266.0,287.0,267.0,,False,HARD,8.0,True,0 days 00:27:06.684000,Alpine,ALO,1,True,2022-05-20 12:12:06.695000,Practice 1
310,0 days 00:29:55.991000,14,0 days 00:01:25.125000,9,1,,,0 days 00:00:23.968000,0 days 00:00:32.047000,0 days 00:00:29.110000,0 days 00:28:54.834000,0 days 00:29:26.881000,0 days 00:29:55.991000,265.0,272.0,268.0,287.0,False,HARD,9.0,True,0 days 00:28:30.866000,Alpine,ALO,1,True,2022-05-20 12:13:30.877000,Practice 1
311,0 days 00:31:21.017000,14,0 days 00:01:25.026000,10,1,,,0 days 00:00:23.991000,0 days 00:00:31.839000,0 days 00:00:29.196000,0 days 00:30:19.982000,0 days 00:30:51.821000,0 days 00:31:21.017000,266.0,274.0,269.0,288.0,False,HARD,10.0,True,0 days 00:29:55.991000,Alpine,ALO,1,True,2022-05-20 12:14:56.002000,Practice 1
312,0 days 00:32:46.330000,14,0 days 00:01:25.313000,11,1,,,0 days 00:00:23.847000,0 days 00:00:32.059000,0 days 00:00:29.407000,0 days 00:31:44.864000,0 days 00:32:16.923000,0 days 00:32:46.330000,,275.0,268.0,292.0,False,HARD,11.0,True,0 days 00:31:21.017000,Alpine,ALO,1,True,2022-05-20 12:16:21.028000,Practice 1
316,0 days 00:58:16.926000,14,0 days 00:01:20.768000,15,3,,,0 days 00:00:22.532000,0 days 00:00:30.272000,0 days 00:00:27.964000,0 days 00:57:18.690000,0 days 00:57:48.962000,0 days 00:58:16.926000,278.0,295.0,279.0,317.0,True,SOFT,3.0,True,0 days 00:56:56.158000,Alpine,ALO,1,True,2022-05-20 12:41:56.169000,Practice 1
318,0 days 01:01:34.140000,14,0 days 00:01:21.260000,17,3,,,0 days 00:00:22.534000,0 days 00:00:30.395000,0 days 00:00:28.331000,0 days 01:00:35.414000,0 days 01:01:05.809000,0 days 01:01:34.140000,278.0,300.0,277.0,318.0,False,SOFT,5.0,True,0 days 01:00:12.880000,Alpine,ALO,1,True,2022-05-20 12:45:12.891000,Practice 1
327,0 days 00:18:39.764000,10,0 days 00:01:24.366000,2,1,,,0 days 00:00:23.346000,0 days 00:00:31.807000,0 days 00:00:29.213000,0 days 00:17:38.744000,0 days 00:18:10.551000,0 days 00:18:39.764000,270.0,271.0,280.0,316.0,False,MEDIUM,2.0,True,0 days 00:17:15.398000,AlphaTauri,GAS,1,True,2022-05-20 12:02:15.409000,Practice 1
329,0 days 00:21:54.395000,10,0 days 00:01:23.940000,4,1,,,0 days 00:00:23.208000,0 days 00:00:31.848000,0 days 00:00:28.884000,0 days 00:20:53.663000,0 days 00:21:25.511000,0 days 00:21:54.395000,272.0,289.0,279.0,318.0,False,MEDIUM,4.0,True,0 days 00:20:30.455000,AlphaTauri,GAS,1,True,2022-05-20 12:05:30.466000,Practice 1
332,0 days 00:26:55.438000,10,0 days 00:01:23.233000,7,1,,,0 days 00:00:23.202000,0 days 00:00:31.363000,0 days 00:00:28.668000,0 days 00:25:55.407000,0 days 00:26:26.770000,0 days 00:26:55.438000,276.0,292.0,280.0,321.0,False,MEDIUM,7.0,True,0 days 00:25:32.205000,AlphaTauri,GAS,1,True,2022-05-20 12:10:32.216000,Practice 1
334,0 days 00:30:04.008000,10,0 days 00:01:23.146000,9,1,,,0 days 00:00:22.987000,0 days 00:00:31.292000,0 days 00:00:28.867000,0 days 00:29:03.849000,0 days 00:29:35.141000,0 days 00:30:04.008000,281.0,293.0,282.0,322.0,False,MEDIUM,9.0,True,0 days 00:28:40.862000,AlphaTauri,GAS,1,True,2022-05-20 12:13:40.873000,Practice 1
337,0 days 00:56:09.396000,10,0 days 00:01:21.484000,12,2,,,0 days 00:00:22.628000,0 days 00:00:30.750000,0 days 00:00:28.106000,0 days 00:55:10.540000,0 days 00:55:41.290000,0 days 00:56:09.396000,282.0,295.0,279.0,318.0,False,SOFT,3.0,True,0 days 00:54:47.912000,AlphaTauri,GAS,1,True,2022-05-20 12:39:47.923000,Practice 1
340,0 days 01:01:26.505000,10,0 days 00:01:21.422000,15,2,,,0 days 00:00:22.761000,0 days 00:00:30.601000,0 days 00:00:28.060000,0 days 01:00:27.844000,0 days 01:00:58.445000,0 days 01:01:26.505000,280.0,297.0,280.0,316.0,True,SOFT,6.0,True,0 days 01:00:05.083000,AlphaTauri,GAS,1,True,2022-05-20 12:45:05.094000,Practice 1
352,0 days 00:22:05.905000,6,0 days 00:01:24.345000,4,1,,,0 days 00:00:23.313000,0 days 00:00:31.818000,0 days 00:00:29.214000,0 days 00:21:04.873000,0 days 00:21:36.691000,0 days 00:22:05.905000,271.0,277.0,279.0,317.0,False,MEDIUM,4.0,True,0 days 00:20:41.560000,Williams,LAT,1,True,2022-05-20 12:05:41.571000,Practice 1
354,0 days 00:25:30.026000,6,0 days 00:01:24.205000,6,1,,,0 days 00:00:23.379000,0 days 00:00:31.681000,0 days 00:00:29.145000,0 days 00:24:29.200000,0 days 00:25:00.881000,0 days 00:25:30.026000,268.0,284.0,279.0,317.0,False,MEDIUM,6.0,True,0 days 00:24:05.821000,Williams,LAT,1,True,2022-05-20 12:09:05.832000,Practice 1
356,0 days 00:28:50.674000,6,0 days 00:01:25.272000,8,1,,,0 days 00:00:23.546000,0 days 00:00:32.109000,0 days 00:00:29.617000,0 days 00:27:48.948000,0 days 00:28:21.057000,0 days 00:28:50.674000,270.0,277.0,278.0,322.0,False,MEDIUM,8.0,True,0 days 00:27:25.402000,Williams,LAT,1,True,2022-05-20 12:12:25.413000,Practice 1
359,0 days 00:45:17.640000,6,0 days 00:01:23.011000,11,2,,,0 days 00:00:23.032000,0 days 00:00:31.225000,0 days 00:00:28.754000,0 days 00:44:17.661000,0 days 00:44:48.886000,0 days 00:45:17.640000,275.0,287.0,279.0,318.0,True,SOFT,3.0,True,0 days 00:43:54.629000,Williams,LAT,1,True,2022-05-20 12:28:54.640000,Practice 1
361,0 days 00:48:38.750000,6,0 days 00:01:23.400000,13,2,,,0 days 00:00:23.071000,0 days 00:00:31.394000,0 days 00:00:28.935000,0 days 00:47:38.421000,0 days 00:48:09.815000,0 days 00:48:38.750000,275.0,293.0,280.0,320.0,False,SOFT,5.0,True,0 days 00:47:15.350000,Williams,LAT,1,True,2022-05-20 12:32:15.361000,Practice 1
363,0 days 00:51:58.011000,6,0 days 00:01:23.667000,15,2,,,0 days 00:00:23.088000,0 days 00:00:31.467000,0 days 00:00:29.112000,0 days 00:50:57.432000,0 days 00:51:28.899000,0 days 00:51:58.011000,272.0,286.0,280.0,321.0,False,SOFT,7.0,True,0 days 00:50:34.344000,Williams,LAT,1,True,2022-05-20 12:35:34.355000,Practice 1
381,0 days 00:44:17.613000,5,0 days 00:01:24.485000,6,2,,,0 days 00:00:23.440000,0 days 00:00:32.119000,0 days 00:00:28.926000,0 days 00:43:16.568000,0 days 00:43:48.687000,0 days 00:44:17.613000,272.0,284.0,277.0,314.0,False,HARD,7.0,False,0 days 00:42:53.128000,Aston Martin,VET,1,True,2022-05-20 12:27:53.139000,Practice 1
383,0 days 00:47:27.699000,5,0 days 00:01:24.850000,8,2,,,0 days 00:00:23.848000,0 days 00:00:32.023000,0 days 00:00:28.979000,0 days 00:46:26.697000,0 days 00:46:58.720000,0 days 00:47:27.699000,266.0,289.0,277.0,315.0,False,HARD,9.0,False,0 days 00:46:02.849000,Aston Martin,VET,1,True,2022-05-20 12:31:02.860000,Practice 1
385,0 days 00:50:28.899000,5,0 days 00:01:24.633000,10,2,,,0 days 00:00:23.476000,0 days 00:00:32.105000,0 days 00:00:29.052000,0 days 00:49:27.742000,0 days 00:49:59.847000,0 days 00:50:28.899000,271.0,284.0,276.0,316.0,False,HARD,11.0,False,0 days 00:49:04.266000,Aston Martin,VET,1,True,2022-05-20 12:34:04.277000,Practice 1
387,0 days 00:53:36.069000,5,0 days 00:01:24.353000,12,2,,,0 days 00:00:23.515000,0 days 00:00:31.866000,0 days 00:00:28.972000,0 days 00:52:35.231000,0 days 00:53:07.097000,0 days 00:53:36.069000,273.0,289.0,278.0,315.0,False,HARD,13.0,False,0 days 00:52:11.716000,Aston Martin,VET,1,True,2022-05-20 12:37:11.727000,Practice 1
390,0 days 01:09:19.976000,5,0 days 00:01:22.164000,15,3,,,0 days 00:00:22.916000,0 days 00:00:30.660000,0 days 00:00:28.588000,0 days 01:08:20.728000,0 days 01:08:51.388000,0 days 01:09:19.976000,278.0,294.0,278.0,313.0,True,SOFT,3.0,True,0 days 01:07:57.812000,Aston Martin,VET,1,True,2022-05-20 12:52:57.823000,Practice 1
397,0 days 00:20:10.355000,4,0 days 00:01:24.675000,2,1,,,0 days 00:00:23.680000,0 days 00:00:31.984000,0 days 00:00:29.011000,0 days 00:19:09.360000,0 days 00:19:41.344000,0 days 00:20:10.355000,270.0,275.0,272.0,306.0,False,HARD,2.0,True,0 days 00:18:45.680000,McLaren,NOR,1,True,2022-05-20 12:03:45.691000,Practice 1
399,0 days 00:23:27.586000,4,0 days 00:01:23.821000,4,1,,,0 days 00:00:23.513000,0 days 00:00:31.386000,0 days 00:00:28.922000,0 days 00:22:27.278000,0 days 00:22:58.664000,0 days 00:23:27.586000,270.0,286.0,273.0,308.0,False,HARD,4.0,True,0 days 00:22:03.765000,McLaren,NOR,1,True,2022-05-20 12:07:03.776000,Practice 1
401,0 days 00:26:44.859000,4,0 days 00:01:23.357000,6,1,,,0 days 00:00:23.402000,0 days 00:00:31.207000,0 days 00:00:28.748000,0 days 00:25:44.904000,0 days 00:26:16.111000,0 days 00:26:44.859000,275.0,285.0,274.0,307.0,False,HARD,6.0,True,0 days 00:25:21.502000,McLaren,NOR,1,True,2022-05-20 12:10:21.513000,Practice 1
403,0 days 00:30:00.741000,4,0 days 00:01:24.347000,8,1,,,0 days 00:00:23.657000,0 days 00:00:31.580000,0 days 00:00:29.110000,0 days 00:29:00.051000,0 days 00:29:31.631000,0 days 00:30:00.741000,275.0,290.0,265.0,310.0,False,HARD,8.0,True,0 days 00:28:36.394000,McLaren,NOR,1,True,2022-05-20 12:13:36.405000,Practice 1
406,0 days 00:47:18.444000,4,0 days 00:01:21.279000,11,2,,,0 days 00:00:22.833000,0 days 00:00:30.564000,0 days 00:00:27.882000,0 days 00:46:19.998000,0 days 00:46:50.562000,0 days 00:47:18.444000,274.0,295.0,273.0,306.0,True,SOFT,3.0,True,0 days 00:45:57.165000,McLaren,NOR,1,True,2022-05-20 12:30:57.176000,Practice 1
408,0 days 00:50:49.987000,4,0 days 00:01:24.732000,13,2,,,0 days 00:00:22.819000,0 days 00:00:30.523000,0 days 00:00:31.390000,0 days 00:49:48.074000,0 days 00:50:18.597000,0 days 00:50:49.987000,275.0,290.0,243.0,310.0,False,SOFT,5.0,True,0 days 00:49:25.255000,McLaren,NOR,1,True,2022-05-20 12:34:25.266000,Practice 1
421,0 days 00:19:32.303000,3,0 days 00:01:23.899000,2,1,,,0 days 00:00:23.382000,0 days 00:00:31.402000,0 days 00:00:29.115000,0 days 00:18:31.786000,0 days 00:19:03.188000,0 days 00:19:32.303000,272.0,294.0,275.0,310.0,False,MEDIUM,2.0,True,0 days 00:18:08.404000,McLaren,RIC,1,True,2022-05-20 12:03:08.415000,Practice 1
423,0 days 00:22:51.997000,3,0 days 00:01:23.325000,4,1,,,0 days 00:00:23.226000,0 days 00:00:31.351000,0 days 00:00:28.748000,0 days 00:21:51.898000,0 days 00:22:23.249000,0 days 00:22:51.997000,274.0,285.0,276.0,312.0,False,MEDIUM,4.0,True,0 days 00:21:28.672000,McLaren,RIC,1,True,2022-05-20 12:06:28.683000,Practice 1
426,0 days 00:28:20.784000,3,0 days 00:01:23.011000,7,2,,,0 days 00:00:23.140000,0 days 00:00:31.222000,0 days 00:00:28.649000,0 days 00:27:20.913000,0 days 00:27:52.135000,0 days 00:28:20.784000,274.0,291.0,276.0,315.0,False,MEDIUM,8.0,False,0 days 00:26:57.773000,McLaren,RIC,1,True,2022-05-20 12:11:57.784000,Practice 1
430,0 days 00:52:12.942000,3,0 days 00:01:21.788000,11,3,,,0 days 00:00:22.848000,0 days 00:00:30.741000,0 days 00:00:28.199000,0 days 00:51:14.002000,0 days 00:51:44.743000,0 days 00:52:12.942000,273.0,292.0,277.0,316.0,False,SOFT,3.0,True,0 days 00:50:51.154000,McLaren,RIC,1,True,2022-05-20 12:35:51.165000,Practice 1
432,0 days 00:55:31.818000,3,0 days 00:01:21.737000,13,3,,,0 days 00:00:22.861000,0 days 00:00:30.612000,0 days 00:00:28.264000,0 days 00:54:32.942000,0 days 00:55:03.554000,0 days 00:55:31.818000,275.0,291.0,274.0,312.0,True,SOFT,5.0,True,0 days 00:54:10.081000,McLaren,RIC,1,True,2022-05-20 12:39:10.092000,Practice 1
449,0 days 00:39:40.817000,77,0 days 00:01:25.086000,7,3,,,0 days 00:00:23.730000,0 days 00:00:32.106000,0 days 00:00:29.250000,0 days 00:38:39.461000,0 days 00:39:11.567000,0 days 00:39:40.817000,258.0,274.0,276.0,316.0,False,HARD,8.0,False,0 days 00:38:15.731000,Alfa Romeo,BOT,1,True,2022-05-20 12:23:15.742000,Practice 1
450,0 days 00:41:05.505000,77,0 days 00:01:24.688000,8,3,,,0 days 00:00:23.556000,0 days 00:00:31.921000,0 days 00:00:29.211000,0 days 00:40:04.373000,0 days 00:40:36.294000,0 days 00:41:05.505000,259.0,280.0,276.0,317.0,False,HARD,9.0,False,0 days 00:39:40.817000,Alfa Romeo,BOT,1,True,2022-05-20 12:24:40.828000,Practice 1
451,0 days 00:42:30.210000,77,0 days 00:01:24.705000,9,3,,,,0 days 00:00:31.815000,0 days 00:00:29.334000,,0 days 00:42:01.047000,0 days 00:42:30.311000,258.0,286.0,277.0,318.0,False,HARD,10.0,False,0 days 00:41:05.505000,Alfa Romeo,BOT,1,False,2022-05-20 12:26:05.516000,Practice 1
452,0 days 00:43:55.185000,77,0 days 00:01:24.975000,10,3,,,0 days 00:00:23.472000,0 days 00:00:31.996000,0 days 00:00:29.507000,0 days 00:42:53.682000,0 days 00:43:25.678000,0 days 00:43:55.185000,268.0,269.0,280.0,316.0,False,HARD,11.0,False,0 days 00:42:30.210000,Alfa Romeo,BOT,1,True,2022-05-20 12:27:30.221000,Practice 1
454,0 days 00:47:03.686000,77,0 days 00:01:25.238000,12,3,,,0 days 00:00:23.647000,0 days 00:00:32.293000,0 days 00:00:29.298000,0 days 00:46:02.095000,0 days 00:46:34.388000,0 days 00:47:03.686000,265.0,273.0,277.0,318.0,False,HARD,13.0,False,0 days 00:45:38.448000,Alfa Romeo,BOT,1,True,2022-05-20 12:30:38.459000,Practice 1
455,0 days 00:48:28.299000,77,0 days 00:01:24.613000,13,3,,,0 days 00:00:23.409000,0 days 00:00:32.018000,0 days 00:00:29.186000,0 days 00:47:27.095000,0 days 00:47:59.113000,0 days 00:48:28.299000,267.0,284.0,278.0,317.0,False,HARD,14.0,False,0 days 00:47:03.686000,Alfa Romeo,BOT,1,True,2022-05-20 12:32:03.697000,Practice 1
460,0 days 01:07:15.050000,77,0 days 00:01:22.614000,18,5,,,0 days 00:00:23.066000,0 days 00:00:31.351000,0 days 00:00:28.197000,0 days 01:06:15.502000,0 days 01:06:46.853000,0 days 01:07:15.050000,272.0,291.0,282.0,315.0,True,SOFT,3.0,True,0 days 01:05:52.436000,Alfa Romeo,BOT,1,True,2022-05-20 12:50:52.447000,Practice 1
462,0 days 01:10:36.930000,77,0 days 00:01:22.904000,20,5,,,0 days 00:00:23.009000,0 days 00:00:31.174000,0 days 00:00:28.721000,0 days 01:09:37.035000,0 days 01:10:08.209000,0 days 01:10:36.930000,278.0,292.0,281.0,318.0,False,SOFT,5.0,True,0 days 01:09:14.026000,Alfa Romeo,BOT,1,True,2022-05-20 12:54:14.037000,Practice 1
465,0 days 01:15:49.658000,77,0 days 00:01:22.946000,23,5,,,0 days 00:00:23.095000,0 days 00:00:31.205000,0 days 00:00:28.646000,0 days 01:14:49.807000,0 days 01:15:21.012000,0 days 01:15:49.658000,277.0,292.0,280.0,318.0,False,SOFT,8.0,True,0 days 01:14:26.712000,Alfa Romeo,BOT,1,True,2022-05-20 12:59:26.723000,Practice 1
472,0 days 00:36:28.336000,88,0 days 00:01:25.289000,5,2,,,0 days 00:00:23.832000,0 days 00:00:32.138000,0 days 00:00:29.319000,0 days 00:35:26.879000,0 days 00:35:59.017000,0 days 00:36:28.336000,264.0,283.0,275.0,314.0,False,HARD,6.0,False,0 days 00:35:03.047000,Alfa Romeo,KUB,1,True,2022-05-20 12:20:03.058000,Practice 1
473,0 days 00:37:53.333000,88,0 days 00:01:24.997000,6,2,,,0 days 00:00:23.567000,0 days 00:00:32.080000,0 days 00:00:29.350000,0 days 00:36:51.903000,0 days 00:37:23.983000,0 days 00:37:53.333000,269.0,277.0,274.0,,False,HARD,7.0,False,0 days 00:36:28.336000,Alfa Romeo,KUB,1,True,2022-05-20 12:21:28.347000,Practice 1
476,0 days 00:42:25.032000,88,0 days 00:01:24.939000,9,2,,,0 days 00:00:23.624000,0 days 00:00:32.086000,0 days 00:00:29.229000,0 days 00:41:23.717000,0 days 00:41:55.803000,0 days 00:42:25.032000,,284.0,276.0,316.0,False,HARD,10.0,False,0 days 00:41:00.093000,Alfa Romeo,KUB,1,True,2022-05-20 12:26:00.104000,Practice 1
477,0 days 00:43:49.717000,88,0 days 00:01:24.685000,10,2,,,0 days 00:00:23.534000,0 days 00:00:31.814000,0 days 00:00:29.337000,0 days 00:42:48.566000,0 days 00:43:20.380000,0 days 00:43:49.717000,270.0,289.0,277.0,315.0,False,HARD,11.0,False,0 days 00:42:25.032000,Alfa Romeo,KUB,1,True,2022-05-20 12:27:25.043000,Practice 1
478,0 days 00:45:14.830000,88,0 days 00:01:25.113000,11,2,,,0 days 00:00:23.615000,0 days 00:00:32.105000,0 days 00:00:29.393000,0 days 00:44:13.332000,0 days 00:44:45.437000,0 days 00:45:14.830000,,284.0,277.0,314.0,False,HARD,12.0,False,0 days 00:43:49.717000,Alfa Romeo,KUB,1,True,2022-05-20 12:28:49.728000,Practice 1
482,0 days 01:05:28.426000,88,0 days 00:01:21.975000,15,3,,,0 days 00:00:22.864000,0 days 00:00:30.849000,0 days 00:00:28.262000,0 days 01:04:29.315000,0 days 01:05:00.164000,0 days 01:05:28.426000,277.0,291.0,279.0,314.0,True,SOFT,3.0,True,0 days 01:04:06.451000,Alfa Romeo,KUB,1,True,2022-05-20 12:49:06.462000,Practice 1
484,0 days 01:08:45.395000,88,0 days 00:01:22.991000,17,3,,,0 days 00:00:23.052000,0 days 00:00:31.253000,0 days 00:00:28.686000,0 days 01:07:45.456000,0 days 01:08:16.709000,0 days 01:08:45.395000,275.0,291.0,278.0,316.0,False,SOFT,5.0,True,0 days 01:07:22.404000,Alfa Romeo,KUB,1,True,2022-05-20 12:52:22.415000,Practice 1
486,0 days 01:12:13.371000,88,0 days 00:01:23.725000,19,3,,,0 days 00:00:23.189000,0 days 00:00:31.702000,0 days 00:00:28.834000,0 days 01:11:12.835000,0 days 01:11:44.537000,0 days 01:12:13.371000,270.0,291.0,279.0,317.0,False,SOFT,7.0,True,0 days 01:10:49.646000,Alfa Romeo,KUB,1,True,2022-05-20 12:55:49.657000,Practice 1
1,0 days 00:19:13.179000,1,0 days 00:01:20.932000,2,1,,,0 days 00:00:22.591000,0 days 00:00:30.464000,0 days 00:00:27.877000,0 days 00:18:14.838000,0 days 00:18:45.302000,0 days 00:19:13.179000,286.0,300.0,281.0,315.0,False,MEDIUM,2.0,True,0 days 00:17:52.247000,Red Bull Racing,VER,1,True,2022-05-20 15:02:53.177000,Practice 2
3,0 days 00:22:31.084000,1,0 days 00:01:21.461000,4,1,,,0 days 00:00:22.536000,0 days 00:00:30.506000,0 days 00:00:28.419000,0 days 00:21:32.159000,0 days 00:22:02.665000,0 days 00:22:31.084000,287.0,296.0,273.0,317.0,False,MEDIUM,4.0,True,0 days 00:21:09.623000,Red Bull Racing,VER,1,True,2022-05-20 15:06:10.553000,Practice 2
6,0 days 00:37:53.974000,1,0 days 00:01:20.006000,7,2,,,0 days 00:00:22.317000,0 days 00:00:29.956000,0 days 00:00:27.733000,0 days 00:36:56.285000,0 days 00:37:26.241000,0 days 00:37:53.974000,288.0,299.0,276.0,314.0,True,SOFT,3.0,True,0 days 00:36:33.968000,Red Bull Racing,VER,1,True,2022-05-20 15:21:34.898000,Practice 2
9,0 days 00:43:51.184000,1,0 days 00:01:20.144000,10,3,,,0 days 00:00:22.479000,0 days 00:00:30.076000,0 days 00:00:27.589000,0 days 00:42:53.519000,0 days 00:43:23.595000,0 days 00:43:51.184000,286.0,304.0,274.0,314.0,False,SOFT,6.0,False,0 days 00:42:31.040000,Red Bull Racing,VER,1,True,2022-05-20 15:27:31.970000,Practice 2
13,0 days 00:58:13.484000,1,0 days 00:01:25.178000,14,5,,,0 days 00:00:24.003000,0 days 00:00:32.078000,0 days 00:00:29.097000,0 days 00:57:12.309000,0 days 00:57:44.387000,0 days 00:58:13.484000,266.0,276.0,265.0,291.0,False,MEDIUM,9.0,False,0 days 00:56:48.306000,Red Bull Racing,VER,1,True,2022-05-20 15:41:49.236000,Practice 2
28,0 days 00:19:19.037000,55,0 days 00:01:20.978000,2,1,,,0 days 00:00:22.736000,0 days 00:00:30.288000,0 days 00:00:27.954000,0 days 00:18:20.795000,0 days 00:18:51.083000,0 days 00:19:19.037000,284.0,299.0,282.0,313.0,False,MEDIUM,2.0,True,0 days 00:17:58.059000,Ferrari,SAI,1,True,2022-05-20 15:02:58.989000,Practice 2
31,0 days 00:24:51.182000,55,0 days 00:01:21.116000,5,1,,,0 days 00:00:22.644000,0 days 00:00:30.374000,0 days 00:00:28.098000,0 days 00:23:52.710000,0 days 00:24:23.084000,0 days 00:24:51.182000,286.0,299.0,284.0,,False,MEDIUM,5.0,True,0 days 00:23:30.066000,Ferrari,SAI,1,True,2022-05-20 15:08:30.996000,Practice 2
34,0 days 00:30:39.603000,55,0 days 00:01:21.307000,8,2,,,0 days 00:00:22.666000,0 days 00:00:30.479000,0 days 00:00:28.162000,0 days 00:29:40.962000,0 days 00:30:11.441000,0 days 00:30:39.603000,283.0,299.0,282.0,313.0,False,MEDIUM,9.0,False,0 days 00:29:18.296000,Ferrari,SAI,1,True,2022-05-20 15:14:19.226000,Practice 2
37,0 days 00:40:50.443000,55,0 days 00:01:19.990000,11,3,,,0 days 00:00:22.491000,0 days 00:00:29.876000,0 days 00:00:27.623000,0 days 00:39:52.944000,0 days 00:40:22.820000,0 days 00:40:50.443000,285.0,303.0,273.0,313.0,True,SOFT,3.0,True,0 days 00:39:30.453000,Ferrari,SAI,1,True,2022-05-20 15:24:31.383000,Practice 2
41,0 days 00:54:41.683000,55,0 days 00:01:25.068000,15,4,,,0 days 00:00:23.930000,0 days 00:00:31.935000,0 days 00:00:29.203000,0 days 00:53:40.545000,0 days 00:54:12.480000,0 days 00:54:41.683000,275.0,280.0,266.0,291.0,False,SOFT,7.0,False,0 days 00:53:16.615000,Ferrari,SAI,1,True,2022-05-20 15:38:17.545000,Practice 2
59,0 days 00:18:51.491000,47,0 days 00:01:23.011000,2,1,,,0 days 00:00:23.188000,0 days 00:00:31.394000,0 days 00:00:28.429000,0 days 00:17:51.668000,0 days 00:18:23.062000,0 days 00:18:51.491000,279.0,298.0,284.0,316.0,False,MEDIUM,2.0,True,0 days 00:17:28.480000,Haas F1 Team,MSC,1,True,2022-05-20 15:02:29.410000,Practice 2
