,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
2,0 days 00:21:57.674000,1,0 days 00:01:37.766000,3,1,,,0 days 00:00:30.695000,0 days 00:00:41.580000,0 days 00:00:25.491000,0 days 00:20:50.603000,0 days 00:21:32.183000,0 days 00:21:57.674000,228.0,263.0,176.0,306.0,False,HARD,3.0,True,0 days 00:20:19.908000,Red Bull Racing,VER,2,True,2022-03-18 12:05:19.921000,Practice 1
5,0 days 00:39:39.617000,1,0 days 00:01:34.783000,6,2,,,0 days 00:00:30.119000,0 days 00:00:40.789000,0 days 00:00:23.875000,0 days 00:38:34.953000,0 days 00:39:15.742000,0 days 00:39:39.617000,232.0,263.0,278.0,309.0,False,MEDIUM,3.0,True,0 days 00:38:04.834000,Red Bull Racing,VER,1,True,2022-03-18 12:23:04.847000,Practice 1
7,0 days 00:43:23.119000,1,0 days 00:01:34.742000,8,2,,,0 days 00:00:30.224000,0 days 00:00:40.815000,0 days 00:00:23.703000,0 days 00:42:18.601000,0 days 00:42:59.416000,0 days 00:43:23.119000,231.0,263.0,279.0,310.0,True,MEDIUM,5.0,True,0 days 00:41:48.377000,Red Bull Racing,VER,1,True,2022-03-18 12:26:48.390000,Practice 1
11,0 days 01:00:16.005000,1,0 days 00:01:38.702000,12,4,,,0 days 00:00:31.520000,0 days 00:00:42.499000,0 days 00:00:24.683000,0 days 00:59:08.823000,0 days 00:59:51.322000,0 days 01:00:16.005000,,255.0,264.0,291.0,False,MEDIUM,9.0,False,0 days 00:58:37.303000,Red Bull Racing,VER,1,True,2022-03-18 12:43:37.316000,Practice 1
12,0 days 01:01:55.195000,1,0 days 00:01:39.190000,13,4,,,0 days 00:00:31.789000,0 days 00:00:42.890000,0 days 00:00:24.511000,0 days 01:00:47.794000,0 days 01:01:30.684000,0 days 01:01:55.195000,224.0,255.0,265.0,285.0,False,MEDIUM,10.0,False,0 days 01:00:16.005000,Red Bull Racing,VER,1,True,2022-03-18 12:45:16.018000,Practice 1
13,0 days 01:03:34.067000,1,0 days 00:01:38.872000,14,4,,,0 days 00:00:31.787000,0 days 00:00:42.524000,0 days 00:00:24.561000,0 days 01:02:26.982000,0 days 01:03:09.506000,0 days 01:03:34.067000,223.0,255.0,265.0,282.0,False,MEDIUM,11.0,False,0 days 01:01:55.195000,Red Bull Racing,VER,1,True,2022-03-18 12:46:55.208000,Practice 1
14,0 days 01:05:12.957000,1,0 days 00:01:38.890000,15,4,,,0 days 00:00:31.824000,0 days 00:00:42.433000,0 days 00:00:24.633000,0 days 01:04:05.891000,0 days 01:04:48.324000,0 days 01:05:12.957000,224.0,253.0,268.0,284.0,False,MEDIUM,12.0,False,0 days 01:03:34.067000,Red Bull Racing,VER,1,True,2022-03-18 12:48:34.080000,Practice 1
15,0 days 01:06:52.017000,1,0 days 00:01:39.060000,16,4,,,0 days 00:00:31.644000,0 days 00:00:42.611000,0 days 00:00:24.805000,0 days 01:05:44.601000,0 days 01:06:27.212000,0 days 01:06:52.017000,,254.0,266.0,289.0,False,MEDIUM,13.0,False,0 days 01:05:12.957000,Red Bull Racing,VER,1,True,2022-03-18 12:50:12.970000,Practice 1
16,0 days 01:08:31.879000,1,0 days 00:01:39.862000,17,4,,,0 days 00:00:31.830000,0 days 00:00:42.657000,0 days 00:00:25.375000,0 days 01:07:23.847000,0 days 01:08:06.504000,0 days 01:08:31.879000,226.0,253.0,264.0,284.0,False,MEDIUM,14.0,False,0 days 01:06:52.017000,Red Bull Racing,VER,1,True,2022-03-18 12:51:52.030000,Practice 1
17,0 days 01:10:11.244000,1,0 days 00:01:39.365000,18,4,,,0 days 00:00:32.009000,0 days 00:00:42.772000,0 days 00:00:24.584000,0 days 01:09:03.888000,0 days 01:09:46.660000,0 days 01:10:11.244000,223.0,254.0,268.0,282.0,False,MEDIUM,15.0,False,0 days 01:08:31.879000,Red Bull Racing,VER,1,True,2022-03-18 12:53:31.892000,Practice 1
18,0 days 01:11:50.003000,1,0 days 00:01:38.759000,19,4,,,0 days 00:00:31.695000,0 days 00:00:42.627000,0 days 00:00:24.437000,0 days 01:10:42.939000,0 days 01:11:25.566000,0 days 01:11:50.003000,227.0,255.0,269.0,283.0,False,MEDIUM,16.0,False,0 days 01:10:11.244000,Red Bull Racing,VER,1,True,2022-03-18 12:55:11.257000,Practice 1
19,0 days 01:13:29.253000,1,0 days 00:01:39.250000,20,4,,,0 days 00:00:31.819000,0 days 00:00:42.776000,0 days 00:00:24.655000,0 days 01:12:21.822000,0 days 01:13:04.598000,0 days 01:13:29.253000,226.0,256.0,266.0,282.0,False,MEDIUM,17.0,False,0 days 01:11:50.003000,Red Bull Racing,VER,1,True,2022-03-18 12:56:50.016000,Practice 1
20,0 days 01:15:08.851000,1,0 days 00:01:39.598000,21,4,,,0 days 00:00:31.794000,0 days 00:00:43.095000,0 days 00:00:24.709000,0 days 01:14:01.047000,0 days 01:14:44.142000,0 days 01:15:08.851000,223.0,256.0,266.0,287.0,False,MEDIUM,18.0,False,0 days 01:13:29.253000,Red Bull Racing,VER,1,True,2022-03-18 12:58:29.266000,Practice 1
24,0 days 00:22:12.260000,55,0 days 00:01:38.745000,2,1,,,0 days 00:00:32.149000,0 days 00:00:41.986000,0 days 00:00:24.610000,0 days 00:21:05.664000,0 days 00:21:47.650000,0 days 00:22:12.260000,231.0,258.0,264.0,278.0,False,HARD,2.0,True,0 days 00:20:33.515000,Ferrari,SAI,2,True,2022-03-18 12:05:33.528000,Practice 1
27,0 days 00:38:26.759000,55,0 days 00:01:37.429000,5,2,,,0 days 00:00:31.252000,0 days 00:00:41.875000,0 days 00:00:24.302000,0 days 00:37:20.582000,0 days 00:38:02.457000,0 days 00:38:26.759000,228.0,257.0,278.0,295.0,False,HARD,6.0,False,0 days 00:36:49.330000,Ferrari,SAI,1,True,2022-03-18 12:21:49.343000,Practice 1
28,0 days 00:40:03.934000,55,0 days 00:01:37.175000,6,2,,,0 days 00:00:31.005000,0 days 00:00:41.795000,0 days 00:00:24.375000,0 days 00:38:57.764000,0 days 00:39:39.559000,0 days 00:40:03.934000,227.0,254.0,278.0,302.0,False,HARD,7.0,False,0 days 00:38:26.759000,Ferrari,SAI,1,True,2022-03-18 12:23:26.772000,Practice 1
29,0 days 00:41:40.253000,55,0 days 00:01:36.319000,7,2,,,0 days 00:00:30.913000,0 days 00:00:41.460000,0 days 00:00:23.946000,0 days 00:40:34.847000,0 days 00:41:16.307000,0 days 00:41:40.253000,229.0,257.0,277.0,303.0,False,HARD,8.0,False,0 days 00:40:03.934000,Ferrari,SAI,1,True,2022-03-18 12:25:03.947000,Practice 1
31,0 days 00:45:16.935000,55,0 days 00:01:36.405000,9,2,,,0 days 00:00:30.814000,0 days 00:00:41.563000,0 days 00:00:24.028000,0 days 00:44:11.344000,0 days 00:44:52.907000,0 days 00:45:16.935000,230.0,256.0,281.0,307.0,False,HARD,10.0,False,0 days 00:43:40.530000,Ferrari,SAI,1,True,2022-03-18 12:28:40.543000,Practice 1
36,0 days 01:02:06.020000,55,0 days 00:01:34.611000,14,3,,,0 days 00:00:30.206000,0 days 00:00:40.722000,0 days 00:00:23.683000,0 days 01:01:01.615000,0 days 01:01:42.337000,0 days 01:02:06.020000,233.0,261.0,281.0,309.0,True,MEDIUM,5.0,True,0 days 01:00:31.409000,Ferrari,SAI,1,True,2022-03-18 12:45:31.422000,Practice 1
41,0 days 01:11:54.375000,55,0 days 00:01:37.012000,19,4,,,0 days 00:00:31.375000,0 days 00:00:41.552000,0 days 00:00:24.085000,0 days 01:10:48.738000,0 days 01:11:30.290000,0 days 01:11:54.375000,230.0,256.0,268.0,277.0,False,MEDIUM,10.0,False,0 days 01:10:17.363000,Ferrari,SAI,1,True,2022-03-18 12:55:17.376000,Practice 1
48,0 days 00:39:18.043000,47,0 days 00:01:39.910000,3,2,,,0 days 00:00:32.339000,0 days 00:00:42.951000,0 days 00:00:24.620000,0 days 00:38:10.472000,0 days 00:38:53.423000,0 days 00:39:18.043000,228.0,258.0,276.0,283.0,False,HARD,4.0,False,0 days 00:37:38.133000,Haas F1 Team,MSC,1,True,2022-03-18 12:22:38.146000,Practice 1
49,0 days 00:40:56.278000,47,0 days 00:01:38.235000,4,2,,,0 days 00:00:31.213000,0 days 00:00:42.507000,0 days 00:00:24.515000,0 days 00:39:49.256000,0 days 00:40:31.763000,0 days 00:40:56.278000,227.0,257.0,278.0,304.0,False,HARD,5.0,False,0 days 00:39:18.043000,Haas F1 Team,MSC,1,True,2022-03-18 12:24:18.056000,Practice 1
50,0 days 00:42:35.590000,47,0 days 00:01:39.312000,5,2,,,0 days 00:00:31.955000,0 days 00:00:42.952000,0 days 00:00:24.405000,0 days 00:41:28.233000,0 days 00:42:11.185000,0 days 00:42:35.590000,228.0,257.0,276.0,309.0,False,HARD,6.0,False,0 days 00:40:56.278000,Haas F1 Team,MSC,1,True,2022-03-18 12:25:56.291000,Practice 1
51,0 days 00:44:14.614000,47,0 days 00:01:39.024000,6,2,,,0 days 00:00:31.909000,0 days 00:00:42.592000,0 days 00:00:24.523000,0 days 00:43:07.499000,0 days 00:43:50.091000,0 days 00:44:14.614000,229.0,258.0,277.0,306.0,False,HARD,7.0,False,0 days 00:42:35.590000,Haas F1 Team,MSC,1,True,2022-03-18 12:27:35.603000,Practice 1
52,0 days 00:45:53.255000,47,0 days 00:01:38.641000,7,2,,,0 days 00:00:31.390000,0 days 00:00:42.789000,0 days 00:00:24.462000,0 days 00:44:46.004000,0 days 00:45:28.793000,0 days 00:45:53.255000,226.0,256.0,277.0,308.0,False,HARD,8.0,False,0 days 00:44:14.614000,Haas F1 Team,MSC,1,True,2022-03-18 12:29:14.627000,Practice 1
55,0 days 00:58:05.063000,47,0 days 00:01:36.536000,10,3,,,0 days 00:00:30.852000,0 days 00:00:41.864000,0 days 00:00:23.820000,0 days 00:56:59.379000,0 days 00:57:41.243000,0 days 00:58:05.063000,233.0,262.0,280.0,305.0,True,MEDIUM,3.0,True,0 days 00:56:28.527000,Haas F1 Team,MSC,1,True,2022-03-18 12:41:28.540000,Practice 1
57,0 days 01:01:46.708000,47,0 days 00:01:36.540000,12,3,,,0 days 00:00:30.723000,0 days 00:00:41.832000,0 days 00:00:23.985000,0 days 01:00:40.891000,0 days 01:01:22.723000,0 days 01:01:46.708000,232.0,262.0,280.0,307.0,False,MEDIUM,5.0,True,0 days 01:00:10.168000,Haas F1 Team,MSC,1,True,2022-03-18 12:45:10.181000,Practice 1
58,0 days 01:03:24.455000,47,0 days 00:01:37.747000,13,3,,,0 days 00:00:30.888000,0 days 00:00:42.416000,0 days 00:00:24.443000,0 days 01:02:17.596000,0 days 01:03:00.012000,0 days 01:03:24.455000,230.0,258.0,276.0,306.0,False,MEDIUM,6.0,True,0 days 01:01:46.708000,Haas F1 Team,MSC,1,True,2022-03-18 12:46:46.721000,Practice 1
59,0 days 01:05:02.869000,47,0 days 00:01:38.414000,14,3,,,0 days 00:00:31.084000,0 days 00:00:42.638000,0 days 00:00:24.692000,0 days 01:03:55.539000,0 days 01:04:38.177000,0 days 01:05:02.869000,229.0,257.0,279.0,303.0,False,MEDIUM,7.0,True,0 days 01:03:24.455000,Haas F1 Team,MSC,1,True,2022-03-18 12:48:24.468000,Practice 1
60,0 days 01:06:41.589000,47,0 days 00:01:38.720000,15,3,,,0 days 00:00:31.223000,0 days 00:00:42.832000,0 days 00:00:24.665000,0 days 01:05:34.092000,0 days 01:06:16.924000,0 days 01:06:41.589000,,259.0,277.0,306.0,False,MEDIUM,8.0,True,0 days 01:05:02.869000,Haas F1 Team,MSC,1,True,2022-03-18 12:50:02.882000,Practice 1
61,0 days 01:08:20.306000,47,0 days 00:01:38.717000,16,3,,,0 days 00:00:31.328000,0 days 00:00:42.874000,0 days 00:00:24.515000,0 days 01:07:12.917000,0 days 01:07:55.791000,0 days 01:08:20.306000,,249.0,277.0,301.0,False,MEDIUM,9.0,True,0 days 01:06:41.589000,Haas F1 Team,MSC,1,True,2022-03-18 12:51:41.602000,Practice 1
62,0 days 01:09:59.141000,47,0 days 00:01:38.835000,17,3,,,0 days 00:00:31.296000,0 days 00:00:42.970000,0 days 00:00:24.569000,0 days 01:08:51.602000,0 days 01:09:34.572000,0 days 01:09:59.141000,228.0,246.0,277.0,300.0,False,MEDIUM,10.0,True,0 days 01:08:20.306000,Haas F1 Team,MSC,1,True,2022-03-18 12:53:20.319000,Practice 1
63,0 days 01:11:37.836000,47,0 days 00:01:38.695000,18,3,,,0 days 00:00:31.101000,0 days 00:00:43.031000,0 days 00:00:24.563000,0 days 01:10:30.242000,0 days 01:11:13.273000,0 days 01:11:37.836000,230.0,240.0,278.0,,False,MEDIUM,11.0,True,0 days 01:09:59.141000,Haas F1 Team,MSC,1,True,2022-03-18 12:54:59.154000,Practice 1
64,0 days 01:13:17.395000,47,0 days 00:01:39.559000,19,3,,,0 days 00:00:31.258000,0 days 00:00:43.838000,0 days 00:00:24.463000,0 days 01:12:09.094000,0 days 01:12:52.932000,0 days 01:13:17.395000,,250.0,279.0,304.0,False,MEDIUM,12.0,True,0 days 01:11:37.836000,Haas F1 Team,MSC,1,True,2022-03-18 12:56:37.849000,Practice 1
65,0 days 01:14:56.428000,47,0 days 00:01:39.033000,20,3,,,0 days 00:00:31.110000,0 days 00:00:43.227000,0 days 00:00:24.696000,0 days 01:13:48.505000,0 days 01:14:31.732000,0 days 01:14:56.428000,229.0,231.0,279.0,306.0,False,MEDIUM,13.0,True,0 days 01:13:17.395000,Haas F1 Team,MSC,1,True,2022-03-18 12:58:17.408000,Practice 1
66,0 days 01:16:35.798000,47,0 days 00:01:39.370000,21,3,,,0 days 00:00:31.384000,0 days 00:00:43.188000,0 days 00:00:24.798000,0 days 01:15:27.812000,0 days 01:16:11,0 days 01:16:35.798000,230.0,237.0,278.0,308.0,False,MEDIUM,14.0,True,0 days 01:14:56.428000,Haas F1 Team,MSC,1,True,2022-03-18 12:59:56.441000,Practice 1
70,0 days 00:19:30.750000,44,0 days 00:01:38.128000,2,1,,,0 days 00:00:31.951000,0 days 00:00:42.129000,0 days 00:00:24.048000,0 days 00:18:24.573000,0 days 00:19:06.702000,0 days 00:19:30.750000,229.0,261.0,265.0,277.0,False,MEDIUM,2.0,True,0 days 00:17:52.622000,Mercedes,HAM,1,True,2022-03-18 12:02:52.635000,Practice 1
75,0 days 00:41:19.198000,44,0 days 00:01:36.367000,7,2,,,0 days 00:00:31.091000,0 days 00:00:41.280000,0 days 00:00:23.996000,0 days 00:40:13.922000,0 days 00:40:55.202000,0 days 00:41:19.198000,232.0,260.0,262.0,302.0,False,MEDIUM,8.0,False,0 days 00:39:42.831000,Mercedes,HAM,1,True,2022-03-18 12:24:42.844000,Practice 1
81,0 days 01:06:35.739000,44,0 days 00:01:34.943000,13,4,,,0 days 00:00:30.512000,0 days 00:00:40.613000,0 days 00:00:23.818000,0 days 01:05:31.308000,0 days 01:06:11.921000,0 days 01:06:35.739000,232.0,261.0,266.0,302.0,True,SOFT,4.0,True,0 days 01:05:00.796000,Mercedes,HAM,1,True,2022-03-18 12:50:00.809000,Practice 1
89,0 days 00:48:55.919000,31,0 days 00:01:35.776000,4,2,,,0 days 00:00:30.254000,0 days 00:00:41.544000,0 days 00:00:23.978000,0 days 00:47:50.397000,0 days 00:48:31.941000,0 days 00:48:55.919000,233.0,259.0,279.0,309.0,False,SOFT,5.0,False,0 days 00:47:20.143000,Alpine,OCO,1,True,2022-03-18 12:32:20.156000,Practice 1
91,0 days 00:52:48.926000,31,0 days 00:01:35.417000,6,2,,,0 days 00:00:30.341000,0 days 00:00:41.202000,0 days 00:00:23.874000,0 days 00:51:43.850000,0 days 00:52:25.052000,0 days 00:52:48.926000,232.0,259.0,280.0,307.0,False,SOFT,7.0,False,0 days 00:51:13.509000,Alpine,OCO,1,True,2022-03-18 12:36:13.522000,Practice 1
94,0 days 01:07:13.688000,31,0 days 00:01:35.151000,9,3,,,0 days 00:00:30.167000,0 days 00:00:41.130000,0 days 00:00:23.854000,0 days 01:06:08.704000,0 days 01:06:49.834000,0 days 01:07:13.688000,232.0,260.0,282.0,307.0,True,SOFT,3.0,True,0 days 01:05:38.537000,Alpine,OCO,1,True,2022-03-18 12:50:38.550000,Practice 1
96,0 days 01:11:03.022000,31,0 days 00:01:35.196000,11,3,,,0 days 00:00:30.205000,0 days 00:00:41.166000,0 days 00:00:23.825000,0 days 01:09:58.031000,0 days 01:10:39.197000,0 days 01:11:03.022000,231.0,261.0,281.0,308.0,False,SOFT,5.0,True,0 days 01:09:27.826000,Alpine,OCO,1,True,2022-03-18 12:54:27.839000,Practice 1
103,0 days 00:20:39.086000,27,0 days 00:01:39.950000,3,1,,,0 days 00:00:31.389000,0 days 00:00:43.771000,0 days 00:00:24.790000,0 days 00:19:30.525000,0 days 00:20:14.296000,0 days 00:20:39.086000,232.0,257.0,271.0,301.0,False,HARD,3.0,True,0 days 00:18:59.136000,Aston Martin,HUL,1,True,2022-03-18 12:03:59.149000,Practice 1
106,0 days 00:38:32.385000,27,0 days 00:01:40.569000,6,2,,,0 days 00:00:32.483000,0 days 00:00:43.240000,0 days 00:00:24.846000,0 days 00:37:24.299000,0 days 00:38:07.539000,0 days 00:38:32.385000,230.0,261.0,274.0,282.0,False,HARD,7.0,False,0 days 00:36:51.816000,Aston Martin,HUL,1,True,2022-03-18 12:21:51.829000,Practice 1
107,0 days 00:40:11.563000,27,0 days 00:01:39.178000,7,2,,,0 days 00:00:31.309000,0 days 00:00:43.304000,0 days 00:00:24.565000,0 days 00:39:03.694000,0 days 00:39:46.998000,0 days 00:40:11.563000,227.0,253.0,275.0,305.0,False,HARD,8.0,False,0 days 00:38:32.385000,Aston Martin,HUL,1,True,2022-03-18 12:23:32.398000,Practice 1
108,0 days 00:41:50.270000,27,0 days 00:01:38.707000,8,2,,,0 days 00:00:31.451000,0 days 00:00:42.904000,0 days 00:00:24.352000,0 days 00:40:43.014000,0 days 00:41:25.918000,0 days 00:41:50.270000,228.0,254.0,277.0,293.0,False,HARD,9.0,False,0 days 00:40:11.563000,Aston Martin,HUL,1,True,2022-03-18 12:25:11.576000,Practice 1
109,0 days 00:43:29.788000,27,0 days 00:01:39.518000,9,2,,,0 days 00:00:31.445000,0 days 00:00:42.863000,0 days 00:00:25.210000,0 days 00:42:21.715000,0 days 00:43:04.578000,0 days 00:43:29.788000,,254.0,276.0,296.0,False,HARD,10.0,False,0 days 00:41:50.270000,Aston Martin,HUL,1,True,2022-03-18 12:26:50.283000,Practice 1
112,0 days 00:59:24.915000,27,0 days 00:01:35.815000,12,3,,,0 days 00:00:30.699000,0 days 00:00:41.171000,0 days 00:00:23.945000,0 days 00:58:19.799000,0 days 00:59:00.970000,0 days 00:59:24.915000,234.0,258.0,274.0,298.0,True,SOFT,3.0,True,0 days 00:57:49.100000,Aston Martin,HUL,2,True,2022-03-18 12:42:49.113000,Practice 1
114,0 days 01:02:59.967000,27,0 days 00:01:36.699000,14,3,,,0 days 00:00:30.822000,0 days 00:00:41.444000,0 days 00:00:24.433000,0 days 01:01:54.090000,0 days 01:02:35.534000,0 days 01:02:59.967000,235.0,262.0,272.0,298.0,False,SOFT,5.0,True,0 days 01:01:23.268000,Aston Martin,HUL,1,True,2022-03-18 12:46:23.281000,Practice 1
118,0 days 01:10:41.579000,27,0 days 00:01:36.133000,18,3,,,0 days 00:00:30.693000,0 days 00:00:41.329000,0 days 00:00:24.111000,0 days 01:09:36.139000,0 days 01:10:17.468000,0 days 01:10:41.579000,233.0,262.0,276.0,299.0,False,SOFT,9.0,True,0 days 01:09:05.446000,Aston Martin,HUL,1,True,2022-03-18 12:54:05.459000,Practice 1
121,0 days 01:16:37.570000,27,0 days 00:01:38.244000,21,3,,,0 days 00:00:30.728000,0 days 00:00:41.379000,0 days 00:00:26.137000,0 days 01:15:30.054000,0 days 01:16:11.433000,0 days 01:16:37.570000,235.0,256.0,248.0,303.0,False,SOFT,12.0,True,0 days 01:14:59.326000,Aston Martin,HUL,1,True,2022-03-18 12:59:59.339000,Practice 1
128,0 days 00:39:08.694000,24,0 days 00:01:39.706000,5,2,,,0 days 00:00:32.074000,0 days 00:00:42.997000,0 days 00:00:24.635000,0 days 00:38:01.062000,0 days 00:38:44.059000,0 days 00:39:08.694000,227.0,253.0,274.0,297.0,False,HARD,6.0,False,0 days 00:37:28.988000,Alfa Romeo,ZHO,1,True,2022-03-18 12:22:29.001000,Practice 1
129,0 days 00:40:47.362000,24,0 days 00:01:38.668000,6,2,,,0 days 00:00:31.365000,0 days 00:00:42.575000,0 days 00:00:24.728000,0 days 00:39:40.059000,0 days 00:40:22.634000,0 days 00:40:47.362000,,255.0,275.0,294.0,False,HARD,7.0,False,0 days 00:39:08.694000,Alfa Romeo,ZHO,1,True,2022-03-18 12:24:08.707000,Practice 1
131,0 days 00:44:28.937000,24,0 days 00:01:37.656000,8,2,,,0 days 00:00:30.981000,0 days 00:00:42.384000,0 days 00:00:24.291000,0 days 00:43:22.262000,0 days 00:44:04.646000,0 days 00:44:28.937000,232.0,257.0,277.0,301.0,False,HARD,9.0,False,0 days 00:42:51.281000,Alfa Romeo,ZHO,1,True,2022-03-18 12:27:51.294000,Practice 1
132,0 days 00:46:07.117000,24,0 days 00:01:38.180000,9,2,,,0 days 00:00:31.218000,0 days 00:00:42.505000,0 days 00:00:24.457000,0 days 00:45:00.155000,0 days 00:45:42.660000,0 days 00:46:07.117000,227.0,258.0,276.0,295.0,False,HARD,10.0,False,0 days 00:44:28.937000,Alfa Romeo,ZHO,1,True,2022-03-18 12:29:28.950000,Practice 1
134,0 days 00:49:45.187000,24,0 days 00:01:38.265000,11,2,,,0 days 00:00:31.083000,0 days 00:00:42.735000,0 days 00:00:24.447000,0 days 00:48:38.005000,0 days 00:49:20.740000,0 days 00:49:45.187000,232.0,255.0,276.0,298.0,False,HARD,12.0,False,0 days 00:48:06.922000,Alfa Romeo,ZHO,2,True,2022-03-18 12:33:06.935000,Practice 1
138,0 days 01:09:27.191000,24,0 days 00:01:35.728000,15,4,,,0 days 00:00:30.533000,0 days 00:00:41.390000,0 days 00:00:23.805000,0 days 01:08:21.996000,0 days 01:09:03.386000,0 days 01:09:27.191000,234.0,261.0,277.0,300.0,False,SOFT,3.0,True,0 days 01:07:51.463000,Alfa Romeo,ZHO,1,True,2022-03-18 12:52:51.476000,Practice 1
140,0 days 01:13:08.804000,24,0 days 00:01:35.053000,17,4,,,0 days 00:00:30.140000,0 days 00:00:41.057000,0 days 00:00:23.856000,0 days 01:12:03.891000,0 days 01:12:44.948000,0 days 01:13:08.804000,237.0,266.0,282.0,308.0,True,SOFT,5.0,True,0 days 01:11:33.751000,Alfa Romeo,ZHO,1,True,2022-03-18 12:56:33.764000,Practice 1
147,0 days 00:40:00.862000,23,0 days 00:01:38.920000,4,2,,,0 days 00:00:31.670000,0 days 00:00:42.741000,0 days 00:00:24.509000,0 days 00:38:53.612000,0 days 00:39:36.353000,0 days 00:40:00.862000,230.0,266.0,279.0,308.0,False,HARD,4.0,False,0 days 00:38:21.942000,Williams,ALB,1,True,2022-03-18 12:23:21.955000,Practice 1
149,0 days 00:43:34.346000,23,0 days 00:01:38.580000,6,2,,,0 days 00:00:31.380000,0 days 00:00:42.646000,0 days 00:00:24.554000,0 days 00:42:27.146000,0 days 00:43:09.792000,0 days 00:43:34.346000,232.0,265.0,279.0,311.0,False,HARD,6.0,False,0 days 00:41:55.766000,Williams,ALB,1,True,2022-03-18 12:26:55.779000,Practice 1
155,0 days 01:05:29.610000,23,0 days 00:01:36.050000,12,4,,,0 days 00:00:30.382000,0 days 00:00:41.616000,0 days 00:00:24.052000,0 days 01:04:23.942000,0 days 01:05:05.558000,0 days 01:05:29.610000,232.0,264.0,283.0,308.0,False,SOFT,6.0,False,0 days 01:03:53.560000,Williams,ALB,1,True,2022-03-18 12:48:53.573000,Practice 1
157,0 days 01:09:18.369000,23,0 days 00:01:35.923000,14,4,,,0 days 00:00:30.433000,0 days 00:00:41.475000,0 days 00:00:24.015000,0 days 01:08:12.879000,0 days 01:08:54.354000,0 days 01:09:18.369000,235.0,267.0,281.0,307.0,True,SOFT,8.0,False,0 days 01:07:42.446000,Williams,ALB,1,True,2022-03-18 12:52:42.459000,Practice 1
163,0 days 00:19:13.882000,22,0 days 00:01:39.255000,2,1,,,0 days 00:00:31.666000,0 days 00:00:43.049000,0 days 00:00:24.540000,0 days 00:18:06.293000,0 days 00:18:49.342000,0 days 00:19:13.882000,228.0,259.0,278.0,305.0,False,HARD,2.0,True,0 days 00:17:34.627000,AlphaTauri,TSU,1,True,2022-03-18 12:02:34.640000,Practice 1
167,0 days 00:38:59.971000,22,0 days 00:01:37.478000,6,2,,,0 days 00:00:31.224000,0 days 00:00:42.017000,0 days 00:00:24.237000,0 days 00:37:53.717000,0 days 00:38:35.734000,0 days 00:38:59.971000,230.0,260.0,279.0,309.0,False,HARD,7.0,False,0 days 00:37:22.493000,AlphaTauri,TSU,1,True,2022-03-18 12:22:22.506000,Practice 1
169,0 days 00:42:31.230000,22,0 days 00:01:36.783000,8,2,,,0 days 00:00:30.951000,0 days 00:00:41.757000,0 days 00:00:24.075000,0 days 00:41:25.398000,0 days 00:42:07.155000,0 days 00:42:31.230000,232.0,263.0,279.0,312.0,False,HARD,9.0,False,0 days 00:40:54.447000,AlphaTauri,TSU,1,True,2022-03-18 12:25:54.460000,Practice 1
172,0 days 00:59:00.762000,22,0 days 00:01:35.061000,11,3,,,0 days 00:00:30.433000,0 days 00:00:40.850000,0 days 00:00:23.778000,0 days 00:57:56.134000,0 days 00:58:36.984000,0 days 00:59:00.762000,233.0,263.0,281.0,307.0,False,SOFT,,True,0 days 00:57:25.701000,AlphaTauri,TSU,2,True,2022-03-18 12:42:25.714000,Practice 1
174,0 days 01:02:48.570000,22,0 days 00:01:35.030000,13,3,,,0 days 00:00:30.217000,0 days 00:00:40.883000,0 days 00:00:23.930000,0 days 01:01:43.757000,0 days 01:02:24.640000,0 days 01:02:48.570000,234.0,264.0,280.0,307.0,False,SOFT,,True,0 days 01:01:13.540000,AlphaTauri,TSU,1,True,2022-03-18 12:46:13.553000,Practice 1
176,0 days 01:06:44.816000,22,0 days 00:01:35.028000,15,3,,,0 days 00:00:30.231000,0 days 00:00:40.952000,0 days 00:00:23.845000,0 days 01:05:40.019000,0 days 01:06:20.971000,0 days 01:06:44.816000,234.0,264.0,281.0,310.0,True,SOFT,,True,0 days 01:05:09.788000,AlphaTauri,TSU,1,True,2022-03-18 12:50:09.801000,Practice 1
179,0 days 01:15:11.064000,22,0 days 00:01:38.768000,18,4,,,0 days 00:00:31.671000,0 days 00:00:42.748000,0 days 00:00:24.349000,0 days 01:14:03.967000,0 days 01:14:46.715000,0 days 01:15:11.064000,231.0,244.0,271.0,289.0,False,SOFT,10.0,,0 days 01:13:32.296000,AlphaTauri,TSU,1,True,2022-03-18 12:58:32.309000,Practice 1
184,0 days 00:39:31.270000,20,0 days 00:01:39.380000,3,2,,,0 days 00:00:32.192000,0 days 00:00:42.672000,0 days 00:00:24.516000,0 days 00:38:24.082000,0 days 00:39:06.754000,0 days 00:39:31.270000,230.0,256.0,277.0,282.0,False,HARD,4.0,False,0 days 00:37:51.890000,Haas F1 Team,MAG,1,True,2022-03-18 12:22:51.903000,Practice 1
